"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","TB","TB to PSM","TB to Somite","checked","other"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," "," "," ","Tag","Tag","Tag","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","","","","","","",""
"732","732","","2","151","121.52440640389791","1494.2341759160338","8.534453869783126","392.64403759542677","120.0","1118.0","275.74382413539115","563.3986757250508","141.99456225973694","1.6139808675948397","1","172","1","0","0","1","0"
"733","733","","2","152","124.60678541672462","1639.7892664335523","10.907163445269967","384.60113028379453","121.0","1466.0","274.96317183693776","564.8774146067208","143.9718596637198","1.6139808675948397","1","172","1","0","0","1","0"
"734","734","","2","153","126.30907118314465","1660.0480473984462","11.42178914351192","392.9873815660742","120.0","1299.0","275.1148234718125","565.0660955019298","144.95981402339282","1.6139808675948397","1","172","1","0","0","1","0"
"735","735","","2","154","123.37599906442804","1662.3198158186783","9.410379606937443","422.04851099362315","122.0","1505.0","275.1905850388113","565.0634484346025","145.56778091280174","1.6139808675948397","1","172","1","0","0","1","0"
"736","736","","2","155","120.78842517690143","1630.898391362084","8.605951985329957","380.88135617401724","120.0","1392.0","275.2662309088983","565.0608043967515","146.55571264157092","1.6139808675948397","1","172","1","0","0","1","0"
"737","737","","2","156","121.71395237614753","1587.928241054178","8.678196431306269","336.30247330691094","120.0","1299.0","275.34185363960296","565.0581609647958","147.61963733821216","1.6139808675948397","1","172","1","0","0","1","0"
"738","738","","2","157","120.79990381816434","1591.2856993514788","7.626380060016166","373.1807249748558","120.0","1460.0","274.6639242852858","567.9680204675934","147.63147657094706","1.6139808675948397","1","172","1","0","0","1","0"
"739","739","","2","158","117.96910026516456","1562.8922908626755","7.027526175497231","346.5521545383671","116.0","1339.0","274.66419015757066","568.8409162815663","147.63147425106814","1.6139808675948397","1","172","1","0","0","1","0"
"740","740","","2","159","118.94003937389517","1495.7488408656156","8.122692832472","398.93398109725496","118.0","1388.0","274.85840334278885","569.7137530128091","147.6280870838565","1.6139808675948397","1","172","1","0","0","1","0"
"741","741","","2","160","118.26620658787995","1489.0316919899626","7.188078093294669","319.1306456317746","117.0","1277.0","274.6647809848704","570.7806847570614","147.63146909578168","1.6139808675948397","1","172","1","0","0","1","0"
"742","742","","2","161","118.85445418274423","1497.791115442355","7.293300205917122","357.88452660295354","118.0","1339.0","274.66492869169525","571.2656268759353","147.63146780696007","1.6139808675948397","1","172","1","0","0","1","0"
"743","743","","2","162","117.21977583510181","1369.0664935452269","6.811887975583481","304.18735381239117","116.0","1122.0","274.7623454686367","572.7204236911916","147.6297715168289","1.6139808675948397","1","172","1","0","0","1","0"
"744","744","","2","163","117.7423358566892","1445.6373523320196","6.682173656342583","340.59318555364365","116.0","1220.0","274.6655195189949","573.2053953514304","147.63146265167364","1.6139808675948397","1","172","1","0","0","1","0"
"745","745","","2","164","117.56256019692343","1418.0515852353544","6.479235020097561","389.00468345860213","116.0","1330.0","274.66563768445485","573.5933490465295","147.63146162061636","1.6139808675948397","1","172","1","0","0","1","0"
"746","746","","2","165","116.19576611334851","1527.473041724896","6.739176151267252","329.5782688819292","115.0","1385.0","275.15059459088303","573.8841666110288","147.62299872899158","1.6139808675948397","1","172","1","0","0","1","0"
"747","747","","2","166","117.10499608125482","1491.123100184257","6.932482564021153","318.8530108704521","115.0","1249.0","275.1510967940877","575.5329698151997","147.6229943469981","1.6139808675948397","1","172","1","0","0","1","0"
"748","748","","2","167","117.29187105433067","1506.3936543592029","6.371710436728398","321.2307966865376","116.0","1319.0","274.957858365931","576.6967126675629","147.64668518656873","1.6139808675948397","1","172","1","0","0","1","0"
"749","749","","2","168","116.82663139297478","1388.4192717939081","6.355037339839098","332.66437381425","116.0","1125.0","274.76420642165454","577.1816399876401","147.6585308640006","1.6139808675948397","1","172","1","0","0","1","0"
"750","750","","2","169","116.26104728287645","1357.13217077873","6.608073664635014","335.63926561380276","115.0","1112.0","274.7643836428487","577.4725609300484","147.66360736206008","1.6139808675948397","1","172","1","0","0","1","0"
"751","751","","2","170","117.31799067468658","1269.814008764327","6.767089965961383","316.13589042691177","117.0","987.0","275.2496654413016","578.1512287555096","147.66699040586704","1.6139808675948397","1","172","1","0","0","1","0"
"752","752","","2","171","116.45321013762356","1375.2155747645281","6.5369259247918","404.7898358456372","116.0","1302.0","275.2496654413016","578.1512287555096","147.66699040586704","1.6139808675948397","1","172","1","0","0","1","0"
"753","753","","2","172","119.80971890448726","1387.1335185718203","6.982235986023396","368.8475026096251","118.0","1080.0","275.4102955779411","579.9063502627808","147.69483296537953","1.6139808675948397","1","172","1","0","0","1","0"
"754","754","502.4795611992962","2","173","119.4951278008421","1431.9701604355555","7.027933180416427","363.51468978165565","117.0","1148.0","275.28927001836337","580.6509372422136","147.61101758395426","1.6139808675948397","1","172","1","0","0","1","0"
"755","755","491.238648295664","2","174","121.90326275009696","1428.7112667563624","7.846490219972939","344.35109817020117","120.0","1289.0","275.65480611304474","580.7542708104876","147.95409310794503","1.6139808675948397","1","172","1","0","0","1","0"
"756","756","474.5294956637647","2","175","121.26750558761614","1453.7993019042106","7.6429455245392","327.68745376892997","120.0","1221.0","275.54728930024106","581.7915371221054","147.91098640245147","1.6139808675948397","1","172","1","0","0","1","0"
"757","757","451.75577274161236","2","176","122.44590011030377","1499.222115292822","7.735548497908425","301.45877654255247","121.0","1251.0","275.16642202001844","582.9660670093907","148.90447866739026","1.6139808675948397","1","172","1","0","0","1","0"
"758","758","","2","181","127.47411429023985","1644.267703967001","9.125237865611197","198.98263484667123","125.0","1539.0","276.0566448872885","585.4468864472706","150.14396028244417","1.2717937000081183","1","172","1","0","0","1","0"
"759","759","","2","182","127.55181281043268","1581.4916645852102","9.071358125674013","200.09034121638274","126.0","1522.0","276.0569850880235","586.0053496656095","150.15370532665005","1.2717937000081183","1","172","1","0","0","1","0"
"760","760","","2","183","128.03503771451497","1503.708603831701","8.740028853416675","199.18070429908377","126.0","1415.0","276.13705715581824","586.4840081204317","150.16066586054498","1.2717937000081183","1","172","1","0","0","1","0"
"761","761","","2","184","127.5410178288112","1492.1629514837553","8.463478710781853","173.36913190556578","127.0","1433.0","276.45642202500215","586.8828132042289","150.16205716185146","1.2717937000081183","1","172","1","0","0","1","0"
"762","762","","2","185","121.10482597457583","1432.6869028321476","7.393486474062189","204.52363598571668","121.0","1316.0","276.2974928920377","587.9200077886521","150.1829398233684","1.2717937000081183","1","172","1","0","0","1","0"
"763","763","","1","186","123.72526653292155","1348.5595508793642","7.436619065729823","224.85249177645912","121.0","1160.0","276.61685776122164","588.3188128724494","150.18433112467488","1.2717937000081183","1","172","1","0","0","1","0"
"764","764","","2","177","123.9772108710345","1427.5166654706843","8.361850812197606","299.46134381837743","122.0","1144.0","275.64529922342683","583.285043025917","148.90169309724706","1.6139808675948397","1","172","1","0","0","1","0"
"765","765","","2","178","129.60424653356557","1588.269135033007","8.966546702904148","242.18758797995292","126.0","1363.0","276.37430875279745","583.0533754393732","150.09662636272122","1.2717937000081183","1","172","1","0","0","1","0"
"766","766","","2","179","126.15416155288574","1462.9263384249673","7.861757524316626","274.03836904155185","125.0","1241.0","276.37430875279745","583.0533754393732","150.09662636272122","1.2717937000081183","1","172","1","0","0","1","0"
"767","767","","2","180","126.34949350191995","1544.3665558744021","8.358384979690637","250.31442317302378","124.0","1371.0","276.215622620358","584.48947232261","150.12446977009952","1.2717937000081183","1","172","1","0","0","1","0"
"941","941","","2","139","114.35994442771276","1490.0467937524857","6.200952848835343","300.5006686029795","114.0","1412.0","275.5734857565006","554.357756969829","139.9565006600639","1.6139808675948397","1","172","1","0","0","1","0"
"942","942","","2","125","119.54324477422291","1682.6683381825494","7.11788667790469","300.81439839780955","118.0","1554.0","277.7684072687658","538.1073899836268","133.0297995933331","1.6139808675948397","1","172","1","0","0","1","0"
"1814","1814","","1","10","131.0914325230362","2919.974581963588","8.878916324481267","337.85076508995803","129.0","2890.0","318.1914562133416","483.0200127575248","115.32049805438567","2.2530601189800827","1","172","1","0","0","1","0"
"1815","1815","","2","11","128.59995410425418","2894.3914864148996","7.7500656766862965","299.7458322868805","129.0","2839.0","316.9891569239524","483.94260548733064","115.38501202270325","2.2530601189800827","1","172","1","0","0","1","0"
"1816","1816","","2","12","128.90520355862148","2767.6937259741767","8.137210825920231","321.95768783021197","128.0","2548.0","315.6018885131187","484.31164257925303","115.41081761003029","2.2530601189800827","1","172","1","0","0","1","0"
"1817","1817","","2","13","126.6438553780275","2719.756921338394","7.616068946374621","362.65533117518225","125.0","2529.0","313.56722817722925","483.85034621435005","115.3785606258715","2.2530601189800827","1","172","1","0","0","1","0"
"1818","1818","","2","14","124.84873632312241","2648.805491103742","7.643270787226446","324.7221003330146","124.0","2508.0","313.6597127379515","485.2342353090589","115.47533157834788","2.2530601189800827","1","172","1","0","0","1","0"
"1819","1819","","2","15","123.56143549689303","2713.596894805464","7.555515423742325","350.8379132988536","123.0","2597.0","312.54989800928456","484.5884203981947","115.43017180052557","2.2530601189800827","1","172","1","0","0","1","0"
"1820","1820","","2","16","123.41141684219684","2806.4318343489913","7.265195912464639","339.882067648935","122.0","2670.0","312.08747520567334","484.7729389441559","115.44307459418908","2.2530601189800827","1","172","1","0","0","1","0"
"1821","1821","","2","17","124.28162135990597","2838.231901392364","7.530783643481998","287.599812953257","123.0","2670.0","311.8100215235066","485.2342353090588","115.47533157834788","2.2530601189800827","1","172","1","0","0","1","0"
"1822","1822","","2","18","123.2364128855434","2574.571521077094","7.1994746536317535","269.5388575058278","122.0","2382.0","311.1397965049331","483.817311599392","113.94300408145843","2.2530601189800827","1","172","1","0","0","1","0"
"1823","1823","","2","19","123.38398637169607","2464.517651614536","7.769517807138718","227.9084176467422","122.0","2298.0","310.9548273834886","484.8321636021784","114.01396944660776","2.2530601189800827","1","172","1","0","0","1","0"
"1824","1824","","2","20","123.14256588181146","2428.3007988975","6.999144249331648","232.99676668826055","123.0","2312.0","310.2149508977106","485.66249705900367","114.07203201809358","2.2530601189800827","1","172","1","0","0","1","0"
"1825","1825","","2","21","122.26319012571217","2387.6178770506262","6.474846456213172","250.143776215596","120.0","2226.0","310.12246633698834","485.75475633198425","114.07848341492534","2.2530601189800827","1","172","1","0","0","1","0"
"1826","1826","","2","22","121.39075046129379","2338.336519146044","7.231114210228674","253.24918786335456","121.0","2246.0","308.5502288047101","486.5850897888095","114.13654598641116","2.2530601189800827","1","172","1","0","0","1","0"
"1827","1827","","2","23","122.10687817463663","2305.6173894838507","7.098805778167058","277.2774940330898","122.0","2231.0","307.5328986367654","485.3857192400619","114.05267782759832","2.2530601189800827","1","172","1","0","0","1","0"
"1828","1828","","2","24","121.81594704389693","2347.8514271295753","7.143473543962814","273.63633127772107","121.0","2333.0","305.7756919830427","485.10894142112016","114.03332363710305","2.2530601189800827","1","172","1","0","0","1","0"
"1829","1829","","2","25","125.1047165796338","2311.0396418809037","7.013748766387332","219.41554286988176","124.0","2239.0","304.3504885198644","484.5447486230027","115.36982030347443","2.2530601189800827","1","172","1","0","0","1","0"
"1830","1830","","2","26","123.62418619414254","2049.2174152041453","6.959679044924516","194.6438093688026","123.0","2096.0","304.1655193984199","485.0060449879056","115.40207728763322","2.2530601189800827","1","172","1","0","0","1","0"
"1831","1831","","2","27","124.98364159999294","2167.6889637643626","7.270987032092161","216.21595459685435","123.0","2114.0","302.5007973054195","484.5447486230027","115.36982030347443","2.2530601189800827","1","172","1","0","0","1","0"
"1832","1832","","2","28","124.79205732740462","2245.1734786265115","6.720117779216612","231.72053726915314","123.0","2167.0","302.5007973054195","482.8840817093522","115.25369516050279","2.2530601189800827","1","172","1","0","0","1","0"
"1833","1833","","2","29","124.39698259853816","2306.3528833442447","7.021957387081362","274.50946547928334","124.0","2261.0","301.4834671374748","483.80667443915803","115.31820912882037","2.2530601189800827","1","172","1","0","0","1","0"
"1834","1834","","2","30","124.68355374494534","2455.5043452041264","7.748393512469721","375.9717722325132","123.0","2453.0","300.55862153025237","483.1608595282939","115.27304935099806","2.2530601189800827","1","172","1","0","0","1","0"
"1835","1835","","2","31","124.98457372719137","2587.403310788522","7.62861655772318","333.045782780666","123.0","2440.0","299.17135311941865","482.4227853444492","115.22143817634401","2.2530601189800827","1","172","1","0","0","1","0"
"1836","1836","","2","32","123.60758986169469","2489.4437601609925","7.139571775721314","309.00380702927896","121.0","2293.0","298.7089303158074","481.7769704335851","115.17627839852169","2.2530601189800827","1","172","1","0","0","1","0"
"1837","1837","","2","33","123.66607552035488","2401.6744488317054","7.270023787129281","334.46362148515215","122.0","2229.0","298.6164457550852","482.4227853444492","115.22143817634401","2.2530601189800827","1","172","1","0","0","1","0"
"1838","1838","","2","34","124.70596160293756","2777.2940658087937","7.375204133751122","359.5175838241679","123.0","2578.0","298.43147663364067","483.06860025531336","115.26659795416631","2.2530601189800827","1","172","1","0","0","1","0"
"1839","1839","","2","35","124.02821120155296","2677.088131068351","8.371177631675899","351.1999049008849","123.0","2608.0","298.24650751219616","483.62215589319686","115.30530633515686","2.2530601189800827","1","172","1","0","0","1","0"
"1840","1840","","2","36","122.65426894381105","2593.8585186331916","7.614453126755156","379.15461715782794","121.0","2550.0","297.78408470858494","483.52989662021633","115.29885493832509","2.2530601189800827","1","172","1","0","0","1","0"
"1841","1841","","2","37","121.78316731833084","2545.063861299025","7.617911242527035","276.42210586971845","119.0","2309.0","295.84190893341776","483.89893371213867","115.32466052565212","2.2530601189800827","1","172","1","0","0","1","0"
"1842","1842","","2","38","120.77443057775224","2436.995683144638","6.807655797564799","233.53008578070808","120.0","2361.0","295.6569398119733","484.1757115310804","115.3440147161474","2.2530601189800827","1","172","1","0","0","1","0"
"1843","1843","","2","39","120.29560648180603","2239.023609635009","6.949175686970179","201.6462728174877","118.0","2061.0","295.10203244763983","486.38993408261445","115.4988482401096","2.2530601189800827","1","172","1","0","0","1","0"
"1844","1844","","2","40","119.21166849965475","2194.32163623053","6.864135970083705","197.0911004371158","117.0","2050.0","294.2696714011396","487.2202675394397","115.55691081159543","2.2530601189800827","1","172","1","0","0","1","0"
"1845","1845","","2","41","118.47210551321426","2066.0175500634714","6.604619416356306","226.8322625745205","118.0","1985.0","293.62227947608386","487.3125268124203","115.56336220842718","2.2530601189800827","1","172","1","0","0","1","0"
"1846","1846","","2","42","118.60585174558325","2007.2585913604355","6.474023469112829","231.5109072333687","117.0","1934.0","292.97488755102813","487.4047860854009","115.56981360525894","2.2530601189800827","1","172","1","0","0","1","0"
"1847","1847","","2","43","117.835110248702","1965.831263414556","6.709715526003781","234.08888109655607","117.0","1896.0","291.77258826163893","487.49704535838146","115.57626500209071","2.2530601189800827","1","172","1","0","0","1","0"
"1848","1848","","2","44","119.74192997918324","2047.7727944401029","6.756735893671127","230.51483995243578","119.0","1980.0","291.5876191401945","487.4047860854009","115.56981360525894","2.2530601189800827","1","172","1","0","0","1","0"
"1849","1849","","2","45","119.14605284037948","2137.6038485769654","6.780253007783465","261.6615883735141","118.0","2045.0","290.292835290083","486.5744526285756","115.51175103377312","2.2530601189800827","1","172","1","0","0","1","0"
"1850","1850","","2","46","119.0210804177144","2121.987467546721","6.742482158201644","288.5706431206353","118.0","2076.0","289.6639941013708","485.45485548905594","115.1361706783353","2.2530601189800827","1","172","1","0","0","1","0"
"1851","1851","734.2080038928551","2","47","118.05049918457618","2070.903110417373","6.901337410319452","378.6199615744011","116.0","1893.0","289.55038785575937","485.34504665924095","113.7766336954433","2.2530601189800827","1","172","1","0","0","1","0"
"1852","1852","819.0261918643979","2","48","119.44290248145525","2261.301370295681","7.1482339802335515","425.20265877271794","118.0","2211.0","289.0217513241385","485.43915170040077","115.24387946838351","2.2530601189800827","1","172","1","0","0","1","0"
"1853","1853","783.377341957531","2","49","121.05057353931713","2312.117330085899","7.617108722994315","388.1595500832156","119.0","2261.0","288.90855684887464","484.44443700571435","114.80332645780094","2.2530601189800827","1","172","1","0","0","1","0"
"1854","1854","764.9494571464977","2","50","120.52156989048395","2307.55444301491","6.739621337797796","385.4893617223875","118.0","2239.0","288.4603127404949","484.6924838252836","114.71498900649824","2.2530601189800827","1","172","1","0","0","1","0"
"1855","1855","823.4372491450647","2","51","119.90370387580533","2287.5400015307664","6.83692559929036","417.4290627357191","118.0","2243.0","287.61893713841823","485.8264682462583","114.85116471294481","2.2530601189800827","1","172","1","0","0","1","0"
"1856","1856","772.3303987828334","2","52","118.918304872201","2218.8127210364464","7.180664021155277","403.83098581803955","117.0","2089.0","287.7659105589627","487.77116544558044","114.03177767624759","2.2530601189800827","1","172","1","0","0","1","0"
"1857","1857","837.5591805164192","2","53","119.82180042766639","2318.7540136944667","6.763716959951566","440.472804129368","119.0","2280.0","287.46103315474306","488.12321363040775","114.83330646687438","2.2530601189800827","1","172","1","0","0","1","0"
"1858","1858","850.109769062918","2","54","118.65406908379808","2331.2359386784665","6.58599055947605","430.389975764892","117.0","2298.0","287.63094519913665","488.8912550200572","114.44284659099273","2.2530601189800827","1","172","1","0","0","1","0"
"1859","1859","792.9563828802385","2","55","118.70505976245047","2265.233892333359","6.876077057320778","466.19716724841635","118.0","2239.0","286.8915606421847","489.5331277462197","114.70460337802751","2.2530601189800827","1","172","1","0","0","1","0"
"1860","1860","783.2774694229029","2","56","118.05237828775543","2227.1146493721903","6.373114271503091","430.47456453922575","117.0","2244.0","287.0039871662766","488.39198017027917","114.5721771969421","2.2530601189800827","1","172","1","0","0","1","0"
"1861","1861","811.1649843337001","2","57","116.58013885330266","2144.0897592167717","6.374022928587394","419.67069457123773","114.0","1955.0","286.87541948282137","488.53246218801894","113.38420901562495","2.2530601189800827","1","172","1","0","0","1","0"
"1862","1862","809.2096487840579","2","58","117.38020421038978","2244.18840412081","6.394406091069031","421.89996798742646","116.0","2257.0","286.46095126104626","488.58219623756884","114.01916345171355","2.2530601189800827","1","172","1","0","0","1","0"
"1863","1863","777.9017439188701","2","59","116.67299745145074","2237.9958858998457","6.445512760118055","415.1668108850124","116.0","2236.0","286.35441556488695","490.08776357431094","114.05198662658825","2.2530601189800827","1","172","1","0","0","1","0"
"1864","1864","806.3416520097899","2","60","116.23706886679298","2270.366979567051","6.304609245014829","443.8837762213775","115.0","2225.0","285.44489904371244","489.63474915100153","114.54240404290422","2.2530601189800827","1","172","1","0","0","1","0"
"1865","1865","797.1139556064077","2","61","115.90855655824102","2190.4534633786106","6.186606054545108","419.60038890057047","115.0","2125.0","285.3313100616134","490.97649510829586","114.77969576880182","2.2530601189800827","1","172","1","0","0","1","0"
"1866","1866","825.5210849192083","2","62","115.85259952454214","2222.997122417637","6.384019853475057","453.5870124056705","115.0","2112.0","284.5796307709166","492.0290917537856","115.88406228657018","2.2530601189800827","1","172","1","0","0","1","0"
"1867","1867","755.3998688147241","2","63","116.07687407008821","2120.493775845357","6.137984117417854","434.05845594816225","115.0","2051.0","284.3097305088865","493.458007478519","116.02539721550193","2.2530601189800827","1","172","1","0","0","1","0"
"1868","1868","760.8773039292761","2","64","116.52366132531002","2106.7317123177822","6.381204157065079","430.0792142679436","114.0","2012.0","284.0829601185298","494.84708176316366","116.42300111556824","2.2530601189800827","1","172","1","0","0","1","0"
"1869","1869","826.5293248970196","2","65","116.32247452439506","2089.610831080341","6.497290300962504","432.66376088593114","115.0","1952.0","284.54045545539566","496.3469764363365","115.75712179096297","2.2530601189800827","1","172","1","0","0","1","0"
"1870","1870","715.4799645443954","2","66","116.43278464541386","1960.9351469907397","6.5782220072878435","389.2635973785378","115.0","1866.0","284.2571426154405","497.13664968961524","116.50488340139646","2.2530601189800827","1","172","1","0","0","1","0"
"1871","1871","778.8358657409267","2","67","117.12108727098406","2055.3958046021194","6.8891338932147255","397.6347585130214","115.0","1842.0","284.25870235191144","497.09807769057005","116.75164159398567","2.2530601189800827","1","172","1","0","0","1","0"
"1872","1872","752.4823769906299","2","68","117.33223779459323","2040.713588062478","6.437930907445471","442.34354198464825","116.0","1879.0","284.12972368960027","497.6716396903286","116.65583723802207","2.2530601189800827","1","172","1","0","0","1","0"
"1873","1873","737.9202541824112","2","69","117.34577686560071","2005.6023971818202","7.0813389587334115","422.73630159178447","115.0","1865.0","283.8716588226672","497.116558553688","117.12714898634388","2.2530601189800827","1","172","1","0","0","1","0"
"1874","1874","643.6885466950976","2","70","119.16490187240262","2027.9278737846555","7.646341202094767","383.9150512716936","116.0","1870.0","283.4050124031129","500.01976087219975","117.72630776979022","2.2530601189800827","1","172","1","0","0","1","0"
"1875","1875","708.0344268846336","2","71","118.30260913902195","1888.4706431421268","6.860193694459961","396.61157973905034","116.0","1625.0","282.84392434855056","500.26290509029127","117.96621408129553","2.2530601189800827","1","172","1","0","0","1","0"
"1876","1876","626.0795116332815","2","72","117.84504117239275","1797.1615582011352","6.767417152037684","363.94915985249867","116.0","1597.0","282.6244676474397","501.23348414650707","118.32984061724602","2.2530601189800827","1","172","1","0","0","1","0"
"1877","1877","595.2363260664752","2","73","118.21785887413189","1861.4694428774594","6.956575023867384","355.89328814677015","115.0","1636.0","282.4107139217615","500.86794168798787","118.77843828598355","2.2530601189800827","1","172","1","0","0","1","0"
"1878","1878","655.5214508166052","2","74","119.17397853483502","1930.8185049962567","7.522351419027378","374.75756090196904","117.0","1782.0","282.28552097030166","500.2305852546033","119.30926439977301","2.2530601189800827","1","172","1","0","0","1","0"
"1879","1879","650.9128237110634","2","75","118.29843444749005","1907.2371933994675","7.339753546098547","397.1081925880479","117.0","1837.0","281.93685767991803","499.9037377455348","119.50368239350763","2.2530601189800827","1","172","1","0","0","1","0"
"1880","1880","698.3201516419982","2","76","119.08853835798529","1929.618963536534","7.809635508277484","407.8709250415531","118.0","1902.0","281.8814114273784","500.7594381501003","119.73297865049949","2.2530601189800827","1","172","1","0","0","1","0"
"1881","1881","602.6151537624676","2","77","118.6133129187553","1748.422635258744","7.203238105955832","365.1920001285047","118.0","1735.0","281.494666030501","502.7521057365107","120.0380318502352","2.2530601189800827","1","172","1","0","0","1","0"
"1882","1882","650.8394797198116","2","78","116.73618788721801","1723.0512706007833","6.852736419412608","376.3039893814987","116.0","1599.0","281.2698753762015","502.864158644845","120.01259867086357","2.2530601189800827","1","172","1","0","0","1","0"
"1883","1883","654.2153282370268","2","79","116.11699677022906","1789.7362809363415","6.372816681751326","376.3436297335199","115.0","1690.0","280.69899647755904","503.8267352128723","121.6580328615811","2.2530601189800827","1","172","1","0","0","1","0"
"1884","1884","541.0431647150097","2","80","115.80459488245859","1602.6274001426275","6.337097338535699","314.47996669948407","115.0","1495.0","281.23157581383936","504.42692324168786","120.39325031324552","2.2530601189800827","1","172","1","0","0","1","0"
"1885","1885","646.1019463776541","2","81","116.20241349449114","1731.5462197937738","6.176909386442758","365.6599893291994","115.0","1576.0","280.85741638042975","506.29825344863383","121.12494419768467","2.2530601189800827","1","172","1","0","0","1","0"
"1886","1886","662.9018377501377","2","82","116.23169602001812","1740.234130618538","6.5139058088732735","381.251226001818","115.0","1554.0","280.9238368734461","507.6983922775666","120.85925672068439","2.2530601189800827","1","172","1","0","0","1","0"
"1887","1887","616.8554071878957","2","83","117.21941162083878","1811.458043145808","6.609049221390102","381.0386350763604","115.0","1600.0","280.71975124206307","509.0605121431119","121.55404937068461","2.2530601189800827","1","172","1","0","0","1","0"
"1888","1888","623.2566634327718","2","84","117.81869396563089","1804.0690403444148","6.8561570154828235","391.184905789457","117.0","1674.0","281.020158362697","509.6281875861995","121.60395510297539","2.2530601189800827","1","172","1","0","0","1","0"
"1889","1889","649.6978535535166","2","85","117.80487478119421","1893.0742474189806","7.2895290045344705","401.2149285731317","116.0","1762.0","280.8961988701534","510.7894596755903","122.5057362119448","2.2530601189800827","1","172","1","0","0","1","0"
"1890","1890","579.4650820454488","2","86","116.65122390122733","1870.7001403779286","7.171821806334665","387.8015017344993","115.0","1896.0","279.9172776195452","511.75528888802745","124.14822746283525","2.2530601189800827","1","172","1","0","0","1","0"
"1891","1891","557.2952662132418","2","87","117.5443615171691","1926.2045156476527","7.287044495141559","381.1542930332957","115.0","1835.0","279.8616283986967","511.7750477254477","124.87962529368183","2.2530601189800827","1","172","1","0","0","1","0"
"1892","1892","608.6442155338326","2","88","116.10125561380488","1737.9811080517268","6.29141105939471","379.4003470636706","114.0","1411.0","280.15497552565085","510.998579054748","123.45152534532144","2.2530601189800827","1","172","1","0","0","1","0"
"1893","1893","628.7535856517654","2","89","116.50056420579196","1792.6786767421331","6.54305215599883","383.40502743423764","115.0","1599.0","279.8022059784366","510.46376839508827","124.99784972388733","2.2530601189800827","1","172","1","0","0","1","0"
"1894","1894","489.45905760359597","2","90","116.63297149431853","1803.8601617182435","7.056261817105852","360.2781988936528","114.0","1666.0","279.2881228524882","513.1333425184826","124.741541383641","2.2530601189800827","1","172","1","0","0","1","0"
"1895","1895","525.281133474206","2","91","116.00557307975409","1678.0869440225183","6.412883874062499","361.4245238944318","115.0","1647.0","279.1085910713645","513.7954110372073","124.5242623697194","2.2530601189800827","1","172","1","0","0","1","0"
"1896","1896","578.6704012165344","2","92","116.68873786046446","1669.3808876776877","6.887803070961869","348.3475805134856","114.0","1394.0","279.37191749060867","515.1871204750769","124.21305273008872","2.2530601189800827","1","172","1","0","0","1","0"
"1897","1897","574.6832375869122","2","93","118.05037723227677","1677.1309367891254","7.085223462526418","356.48657318460147","116.0","1423.0","280.2774511850558","514.9794274274013","123.26083254047799","2.2530601189800827","1","172","1","0","0","1","0"
"1898","1898","553.5806019878827","2","94","117.74826713968612","1630.0306175725095","7.156681292674304","330.1546151237766","116.0","1379.0","279.8815351244339","516.739236137208","123.39423042423849","2.2530601189800827","1","172","1","0","0","1","0"
"1899","1899","545.3638268152469","2","95","117.92110447315686","1677.9972330505086","6.783124038709909","330.2786470213283","117.0","1578.0","279.8832835363607","516.8588006141835","123.66384871327601","2.2530601189800827","1","172","1","0","0","1","0"
"1900","1900","554.4159908073755","2","96","118.85303060663642","1587.0403302911918","7.228753645711765","321.22461575889895","117.0","1307.0","279.5859688746635","517.4285280207145","124.53480309925875","2.2530601189800827","1","172","1","0","0","1","0"
"1901","1901","539.088267233758","2","97","118.59249807501595","1567.9075118321957","7.43408981572218","339.2864197753098","117.0","1449.0","279.19956851946074","519.1429274825357","124.5426855099206","2.2530601189800827","1","172","1","0","0","1","0"
"1902","1902","533.209916501902","2","98","119.33031993286278","1633.5217809764072","7.980171240741284","380.8999631597663","117.0","1604.0","278.6758861834297","519.1427997255607","125.71336544669809","2.2530601189800827","1","172","1","0","0","1","0"
"1903","1903","534.6223258264617","2","99","118.79294003355129","1598.16766967281","7.391095224668975","351.461873178988","117.0","1579.0","278.7551776424849","519.8955612222668","125.34169637252045","2.2530601189800827","1","172","1","0","0","1","0"
"1904","1904","545.0274873926527","2","100","119.53035191752429","1585.7308317417046","7.789768808267614","360.82428859818407","118.0","1556.0","278.3084287727754","520.7171900512369","126.95489843248399","2.2530601189800827","1","172","1","0","0","1","0"
"1905","1905","502.8023953246393","2","101","120.11924766874408","1550.4535693156677","7.912162271406743","340.85562485409366","119.0","1547.0","278.5389398853657","521.3773592905958","126.63991953977266","2.2530601189800827","1","172","1","0","0","1","0"
"1906","1906","498.27357513068426","2","102","116.94992967808714","1500.420131842157","6.860431360483211","338.9819843471114","115.0","1418.0","279.08057144658954","522.9342538468477","124.56563141678238","2.2530601189800827","1","172","1","0","0","1","0"
